taz,NafaNum
6006,2
6007,2
5807,2
5806,2
5703,2
5706,2
5105,2
5104,2
5210,2
5211,2
5213,2
5103,2
113,2
102,2
101,2
111,2
110,2
903,2
902,2
5505,2
5504,2
5502,2
1206,2
1201,2
808,2
801,2
2203,2
807,2
4905,2
4906,2
608,2
806,2
805,2
507,2
4009,2
304,2
409,2
302,2
508,2
303,2
605,2
404,2
4501,2
4502,2
2303,2
2101,2
3911,2
3910,2
3804,2
3701,2
4505,2
4503,2
4607,2
4605,2
4504,2
4604,2
4202,2
4201,2
4601,2
3112,2
3101,2
3201,2
3705,2
3204,2
3202,2
3605,2
3205,2
3203,2
2505,2
3505,2
3506,2
6211,2
6002,2
6005,2
6004,2
6201,2
2402,2
2504,2
2403,2
2404,2
6401,2
6303,2
6304,2
6402,2
209,2
206,2
201,2
3401,2
3402,2
3004,2
3908,2
3003,2
3702,2
3104,2
3105,2
3109,2
3110,2
3206,2
3901,2
3111,2
3904,2
3903,2
401,2
402,2
205,2
202,2
502,2
503,2
504,2
511,2
506,2
505,2
501,2
405,2
14,2
2,2
7,2
1,2
510,2
6,2
4,2
5,2
603,2
604,2
601,2
5708,2
5601,2
5603,2
5605,2
5406,2
5305,2
5408,2
5407,2
5409,2
5303,2
5302,2
4802,2
4803,2
4709,2
4707,2
4708,2
4706,2
4705,2
3608,2
4506,2
4105,2
4010,2
3607,2
3405,2
3404,2
3606,2
4304,2
4301,2
4305,2
4101,2
4102,2
5802,2
5804,2
5803,2
5702,2
905,2
901,2
706,2
707,2
810,2
8,2
5602,2
301,2
406,2
4507,2
4606,2
6008,2
6202,2
6203,2
1303,2
1405,2
5801,2
5805,2
5604,2
5307,2
5212,2
804,2
4104,2
4002,2
4003,2
4805,2
5606,2
3905,2
3909,2
6504,2
6503,2
6505,2
5705,2
5704,2
104,2
13,2
108,2
109,2
107,2
9,2
15,2
3,2
509,2
5201,2
5214,2
705,2
4907,2
607,2
606,2
4103,2
3107,2
5503,2
4403,2
6701,2
6703,2
6702,2
6610,2
6001,2
6210,2
6209,2
6207,2
6206,2
6602,2
6603,2
6604,2
6605,2
6606,2
6508,2
6507,2
6510,2
6509,2
6307,2
6306,2
6403,2
6511,2
1401,2
1402,2
1403,2
5112,2
5108,2
5107,2
1003,2
1001,2
1004,2
1404,2
1207,2
1002,2
6308,2
6305,2
5102,2
5111,2
5109,2
5110,2
1305,2
1304,2
1301,2
1302,2
906,2
908,2
5208,2
5202,2
5203,2
5207,2
5206,2
5204,2
904,2
5205,2
5701,2
5707,2
6208,2
6003,2
208,2
207,2
106,2
103,2
10,2
11,2
701,2
809,2
610,2
703,2
602,2
609,2
408,2
407,2
3912,2
3913,2
3803,2
3802,2
3801,2
3809,2
3808,2
3807,2
3805,2
3806,2
3708,2
3707,2
3907,2
3906,2
3001,2
3006,2
3706,2
3704,2
3002,2
3005,2
3106,2
3108,2
5304,2
3601,2
3308,2
3602,2
3603,2
3604,2
5501,2
5506,2
5405,2
5401,2
5404,2
5403,2
5402,2
4901,2
4902,2
4903,2
4904,2
4001,2
4011,2
4401,2
4407,2
4406,2
3503,2
3502,2
3508,2
3507,2
2501,2
3102,2
3103,2
2401,2
2001,2
203,2
204,2
803,2
802,2
6609,2
6601,2
5907,2
6506,2
5904,2
5905,2
5003,2
5004,2
5002,2
5001,2
7652,2
7651,2
7661,2
7531,2
7521,2
7513,2
7504,2
7514,2
7512,2
7502,2
8502,2
7065,16
7011,16
7021,16
7623,2
7101,16
4603,2
4602,2
6801,2
6608,2
6607,2
6102,2
6101,2
6310,2
6309,2
6302,2
6301,2
5906,2
5903,2
1101,2
1104,2
1103,2
1102,2
907,2
112,2
5101,2
5106,2
5301,2
5306,2
1202,2
1203,2
2202,2
2201,2
2302,2
2301,2
2102,2
2103,2
4704,2
4703,2
3504,2
3501,2
4303,2
4302,2
1204,2
1205,2
4006,2
4007,2
4402,2
4005,2
4004,2
3403,2
8601,10
8605,10
8604,10
8606,10
8613,10
8633,10
8632,10
8621,10
8611,10
8603,10
8612,10
8631,10
8602,10
8622,10
8513,10
8511,16
8652,10
611,2
702,2
4008,2
4508,2
6501,2
6502,2
6204,2
6205,2
4701,2
4702,2
5901,2
5902,2
8505,2
8504,2
7641,2
7631,16
7023,16
7022,16
7013,16
7002,16
7003,16
7031,16
7014,16
7004,16
7032,16
7034,16
7033,16
7035,16
7421,16
7301,16
7302,16
7223,16
8312,2
7102,16
7103,16
7104,16
7043,16
7041,16
7313,16
3902,2
403,2
5209,2
12,2
105,2
4405,2
4404,2
7611,2
7612,2
7615,2
7614,2
7613,2
7601,2
7603,2
7602,2
7604,2
7606,2
7605,2
7622,2
7624,2
7628,2
7621,2
7626,2
7627,2
7625,2
7401,16
7412,16
7413,16
7414,16
7415,16
7416,16
7402,16
7403,16
7406,16
7404,16
7405,16
7721,16
7731,16
7912,16
7042,16
7024,16
7036,16
7821,16
7062,16
7061,16
7064,16
4804,2
4801,2
7001,16
7012,16
8653,10
8651,16
8512,16
7642,2
7701,16
7702,16
7703,16
7704,16
7913,16
7221,16
7341,16
8407,2
8405,2
8403,2
8406,2
8402,2
8401,2
8408,2
8416,2
8417,2
8414,2
8441,2
8455,2
8449,2
8432,2
8431,2
8672,16
8671,16
8666,16
8665,16
8661,16
8662,16
8663,16
8664,16
8683,10
8626,10
8625,10
8623,10
8642,10
8641,10
8624,10
8614,10
8471,2
8473,2
8474,2
8475,2
8476,2
8472,2
8456,2
8459,2
8467,2
8463,2
8461,2
8466,2
8423,2
8462,2
8464,2
8465,2
8448,2
8447,2
8410,2
8411,2
8404,2
8421,2
8422,2
8409,2
8415,2
8732,16
6802,2
8712,16
7841,16
8731,16
8691,16
8692,16
7851,16
7801,16
7956,16
7954,16
7955,16
7943,16
7941,16
7940,16
7946,16
7947,16
7945,16
7944,16
7952,16
7953,16
7961,16
7951,16
7950,16
7936,16
7938,16
7939,16
7937,16
7935,16
7831,16
7931,16
7930,16
7932,16
7934,16
7933,16
7948,16
7949,16
7964,16
7967,16
7969,16
7963,16
7968,16
7962,16
7942,16
7222,16
7211,16
7232,16
7321,16
8101,16
8212,16
8121,16
8261,16
8262,16
8131,16
8230,16
8231,16
8255,16
8254,16
8256,16
8242,16
8241,16
8243,16
8240,16
8236,16
8235,16
8234,16
8233,16
8244,16
8245,16
8246,16
8248,16
8237,16
8247,16
8251,16
8250,16
8249,16
8252,16
8253,16
7252,16
7255,16
7253,16
7254,16
7247,16
7248,16
7246,16
7250,16
7251,16
8232,16
7629,2
8673,16
8674,10
7417,16
7025,16
7051,16
7825,16
7052,16
7063,16
7060,16
708,2
704,2
7026,16
7028,16
7027,16
8413,2
8485,2
8481,2
8438,2
8484,2
8412,2
7501,2
7503,2
7921,16
7922,16
7824,16
7811,16
7822,16
7711,16
7712,16
8711,16
7823,16
7911,16
8882,16
8881,16
8693,16
8742,16
8741,16
7965,16
7966,16
7826,16
8951,16
8862,16
8952,16
8871,16
8974,16
8973,16
8971,16
8843,16
8963,16
8964,16
8965,16
8851,16
8842,16
8943,16
8814,16
8961,16
8922,16
8931,16
8810,16
8932,16
8944,16
8832,16
8942,16
8815,16
8924,16
8813,16
8812,16
8811,16
8923,16
8745,16
8723,16
8921,16
8724,16
8743,16
8744,16
8694,16
8831,16
8941,16
8833,16
8957,16
8976,16
8975,16
8912,16
8962,16
8956,16
8972,16
8977,16
8911,16
8863,16
8913,16
8864,16
8914,16
8722,16
7802,16
3307,2
3306,2
2502,2
7243,16
7244,16
7245,16
7240,16
7241,16
3305,2
3304,2
3301,2
3302,2
3303,2
7242,16
7233,16
7331,16
8211,16
8111,16
8271,16
8224,16
8141,16
8142,16
8221,16
8144,16
8955,16
8970,16
8979,16
8852,16
8978,16
8953,16
8954,16
8222,16
8223,16
8861,16
8841,16
8721,16
8143,16
8825,16
8824,16
8821,16
8823,16
8822,16
7957,16
7958,16
8483,2
8482,2
8313,2
8314,2
8834,16
8966,16
8225,16
7419,16
7418,16
8685,10
8615,10
8682,10
8681,10
6909,2
6908,2
6905,2
6906,2
6904,2
6902,2
6901,2
6705,2
6910,2
6903,2
6803,2
6704,2
6907,2
3703,2
3709,2
7511,2
8443,2
8442,2
8436,2
8434,2
8435,2
8433,2
8437,2
8311,2
8477,2
8444,2
8445,2
8507,2
8506,2
8453,2
8457,2
8458,2
8452,2
8451,2
8454,2
8503,2
8508,2
8446,2
7311,16
7312,16
7310,16
7249,16
7231,16
7256,16
4718,2
4715,2
4716,2
4717,2
4714,2
4712,2
4713,2
9002,15
9003,15
9212,13
9013,14
9213,13
9017,11
9018,11
9019,11
9011,15
9304,16
9014,14
9005,15
9015,15
9214,12
9215,12
9007,15
9211,13
9112,4
9101,7
9012,9
9111,8
9114,6
9201,13
9113,4
9115,5
9001,15
9004,15
9006,15
8501,2
9016,10
8684,10
