TAZ_1300,MahozNum
82090,4
68080,4
82100,4
82130,4
66070,4
82140,4
68010,4
82152,4
82050,4
82062,4
69000,4
69060,4
82020,4
82010,4
69080,4
81101,4
81102,4
69070,4
80040,4
80030,4
70110,4
79020,4
70050,4
70030,4
70040,4
65100,4
65200,4
65140,4
65130,4
65120,4
65110,4
69050,4
65150,4
97080,6
77022,4
85001,4
84010,4
84000,4
78010,4
97090,6
72132,4
72122,4
85002,4
73022,4
73030,4
76030,4
76060,4
77010,4
72110,4
72050,4
72040,4
72032,4
73021,4
76040,4
99130,6
73051,4
73053,4
97170,6
99110,6
99120,6
97100,6
77030,4
73054,4
98010,6
99101,6
99031,6
98020,6
98030,6
99040,6
99032,6
99060,6
99080,6
99102,6
99140,6
99070,6
99050,6
99090,6
99010,6
98140,6
97010,6
97070,6
99020,6
98110,6
97020,6
98100,6
97040,6
98080,6
97050,6
97120,6
97130,6
97140,6
98050,6
99033,6
98120,6
99034,6
98090,6
98130,6
97030,6
97152,6
97151,6
97161,6
97162,6
98060,6
97163,6
73052,4
78020,4
72010,4
72121,4
72020,4
79010,4
79030,4
73040,4
76050,4
74010,4
74050,4
74020,4
74040,4
74030,4
74070,4
74062,4
84020,4
81180,4
81170,4
76020,4
71400,4
71010,4
83110,4
83120,4
83050,4
83010,4
81160,4
81150,4
81120,4
70020,4
71332,4
71120,4
70010,4
83100,4
98040,6
98070,6
83030,4
81040,4
81030,4
81020,4
76010,4
84050,4
84040,4
71362,4
83150,4
71340,4
71331,4
72131,4
72123,4
72090,4
72100,4
72080,4
72070,4
72060,4
71350,4
71361,4
84030,4
84060,4
82120,4
82151,4
83130,4
83080,4
83060,4
83090,4
81130,4
82190,4
82160,4
81060,4
82180,4
82170,4
81050,4
81140,4
81110,4
81070,4
75020,4
71150,4
71180,4
71190,4
75010,4
71130,4
71200,4
73060,4
73013,4
73012,4
71230,4
73014,4
71110,4
71250,4
71240,4
71300,4
71290,4
71060,4
71080,4
71070,4
71280,4
71050,4
71160,4
71170,4
71090,4
71410,4
71140,4
80230,4
66041,4
80190,4
66042,4
80160,4
80170,4
80110,4
66031,4
66032,4
66002,4
80150,4
80120,4
83020,4
80180,4
80140,4
80130,4
80100,4
80210,4
80080,4
80050,4
80090,4
80060,4
80250,4
80220,4
80260,4
81010,4
80070,4
80280,4
65210,4
65230,4
65170,4
65180,4
65161,4
65162,4
65220,4
65190,4
66020,4
66001,4
68070,4
67063,4
70120,4
70080,4
70100,4
67091,4
68060,4
67073,4
70090,4
67054,4
67053,4
67045,4
67061,4
67043,4
67041,4
68030,4
68040,4
70070,4
68020,4
70061,4
70062,4
67080,4
67092,4
65010,4
65240,4
64020,4
64100,4
68050,4
64012,4
64030,4
64060,4
64090,4
64011,4
64050,4
64120,4
64190,4
64180,4
64160,4
64170,4
64140,4
65060,4
64110,4
65032,4
65031,4
65040,4
65070,4
65090,4
64130,4
65050,4
64150,4
65080,4
64210,4
64220,4
64200,4
64040,4
64230,4
64070,4
67072,4
67071,4
67042,4
67044,4
67051,4
67052,4
67020,4
67010,4
67062,4
67034,4
67032,4
67033,4
93020,4
91020,4
50150,4
93050,4
93060,4
93040,4
94130,4
94110,4
94010,4
47160,4
47152,4
90080,4
88111,4
88090,4
87171,4
86060,4
92050,4
94080,4
47151,4
47140,4
47120,4
47100,4
47240,4
47110,4
52110,4
49200,4
43020,5
43010,5
52120,4
46060,4
47250,4
49180,4
49190,4
52130,4
45070,5
46001,5
46051,5
52150,4
53020,4
45030,5
45040,5
46002,5
46010,5
46040,5
46030,5
52160,4
52230,4
52210,4
46020,5
52220,4
50010,4
50030,4
92090,4
90101,4
94070,4
82080,4
36070,4
11030,5
11070,5
11140,5
11180,5
11200,5
11170,5
12030,5
12050,5
12120,5
12132,5
12131,5
12181,5
12170,5
17070,5
17060,5
17040,5
17180,5
18160,5
11240,5
14020,5
14030,5
11220,5
18170,5
18130,5
81090,4
34150,5
18120,5
21100,5
21220,5
28040,5
34170,5
34160,5
31070,5
31020,5
31010,5
30050,5
29030,5
19280,5
19270,5
19020,5
19010,5
21110,5
24001,5
44070,5
19290,5
19300,5
19250,5
19260,5
19180,5
19190,5
19200,5
19030,5
19080,5
24040,5
23030,5
19370,5
19330,5
19310,5
19160,5
19110,5
19090,5
19320,5
29021,5
31180,5
31040,5
36060,5
36050,5
36120,5
36040,5
34020,5
34010,5
33140,5
39040,5
39020,5
39010,5
37030,5
36100,5
36090,5
36080,5
17270,5
34030,5
33110,5
33100,5
17230,5
32090,5
32120,5
33030,5
32140,5
34080,5
34090,5
31220,5
31160,5
82070,4
36170,5
36140,4
33150,5
39070,5
39060,5
36130,5
36110,5
82061,4
33130,5
39030,5
35010,5
17100,5
35020,5
17170,5
17160,5
17090,5
38020,5
38010,5
17220,5
37020,5
37080,5
38030,5
32110,5
35050,5
36030,5
36010,5
35040,5
36020,5
37060,5
37070,5
37040,5
37050,5
35030,5
17110,5
33040,5
37010,5
38060,5
33050,5
33060,5
32130,5
17210,5
17200,5
17140,5
17130,5
32100,5
82030,4
82040,4
34140,5
34130,5
34110,5
34100,5
34120,5
34050,5
34060,5
34070,5
34040,5
33090,5
31080,5
31090,5
31120,5
31110,5
31130,5
31170,5
31150,5
31140,5
31100,5
32080,5
30020,5
18180,5
32050,5
32040,5
30030,5
31210,5
32030,5
31200,5
32070,5
33020,5
32010,5
33010,5
32060,5
32150,5
32020,5
17240,5
17250,5
31190,5
15080,5
15010,5
13190,5
13180,5
13140,5
15100,5
13170,5
17030,5
18030,5
15140,5
18010,5
15150,5
13230,5
13300,5
14200,5
14190,5
14180,5
16080,5
15110,5
17010,5
15120,5
17050,5
17020,5
17120,5
15130,5
15090,5
15270,5
15210,5
15260,5
16010,5
15240,5
16060,5
16050,5
18110,5
18080,5
16130,5
16030,5
14160,5
16120,5
16110,5
19210,5
19070,5
18040,5
18060,5
18100,5
18050,5
18090,5
15250,5
18150,5
18140,5
18020,5
18070,5
15030,5
15060,5
15040,5
15180,5
15230,5
15070,5
15050,5
13260,5
13250,5
13240,5
15200,5
15160,5
15170,5
15190,5
15220,5
15020,5
13200,5
13210,5
16020,5
13270,5
13280,5
13290,5
19222,5
19240,5
19230,5
19221,5
19170,5
16040,5
16070,5
16090,5
19053,5
19051,5
14170,5
19052,5
19060,5
13020,5
13010,5
13030,5
11010,5
11090,5
11080,5
13040,5
14050,5
14040,5
14120,5
14070,5
14060,5
14130,5
13080,5
13070,5
13220,5
13120,5
13090,5
13060,5
13100,5
13050,5
13150,5
13130,5
13160,5
13110,5
11020,5
14090,5
14080,5
14100,5
14110,5
11190,5
69040,4
44060,5
69030,4
66010,4
29010,5
69020,4
31030,5
81080,4
80010,4
31050,5
30040,5
29022,5
46120,5
46140,5
46100,5
46150,5
46170,5
24002,5
46110,5
46160,5
46070,5
46080,5
46090,5
46130,5
46052,5
24003,5
25020,5
25030,5
12182,5
21140,5
21150,5
25110,5
25120,5
25090,5
21130,5
21160,5
21200,5
26050,5
28010,5
22020,5
22010,5
26130,5
53010,4
23040,5
26100,5
26120,5
27020,5
56010,4
52200,4
56042,4
56041,4
22130,5
22070,5
27090,5
27110,5
56020,4
22120,5
27040,5
22100,5
28110,5
28120,5
19100,5
28170,5
28130,5
22160,5
22170,5
28140,5
23011,5
28160,5
22150,5
28150,5
19360,5
19350,5
19340,5
19130,5
19120,5
19150,5
19140,5
28020,5
28060,5
28050,5
28070,5
28090,5
28080,5
28100,5
23012,5
22180,5
22040,5
22060,5
22050,5
22140,5
22080,5
22030,5
26110,5
14010,5
21020,5
12070,5
21050,5
21040,5
25010,5
21180,5
21190,5
21080,5
21060,5
21230,5
21070,5
21170,5
21120,5
11230,5
21210,5
25130,5
26020,5
26040,5
26030,5
21010,5
12060,5
45010,5
45020,5
24030,5
56060,4
44021,5
24022,5
56030,4
24021,5
44010,5
44022,5
27060,5
27070,5
27030,5
27100,5
45050,5
45060,5
45090,5
45100,5
25080,5
25060,5
52141,4
52180,4
52142,4
26060,5
25100,5
27150,5
27130,5
27120,5
27010,5
25040,5
25050,5
25070,5
52170,4
52192,4
52191,4
11041,5
41050,5
41060,5
41070,5
41110,5
43231,5
41040,5
41080,5
41100,5
42010,5
11130,5
11120,5
11110,5
43232,5
40230,5
42020,5
40200,5
40180,5
47220,4
11042,5
11060,5
43240,5
42060,5
43160,5
43200,5
43140,5
42030,5
42040,5
40270,5
43180,5
12090,5
43150,5
40290,5
40280,5
12110,5
12140,5
43100,5
43110,5
43120,5
43071,5
43220,5
43210,5
11100,5
12010,5
12080,5
11160,5
11150,5
12020,5
12100,5
41031,5
41010,5
41021,5
42050,5
41032,5
43250,5
41090,5
41022,5
40250,5
43080,5
43170,5
43050,5
43060,5
43030,5
43040,5
43072,5
12150,5
12160,5
43090,5
40210,5
40090,5
40170,5
40060,5
40070,5
40100,5
40110,5
40160,5
40140,5
40050,5
40120,5
40030,5
40130,5
43130,5
40080,5
40260,5
40150,5
40040,5
50000,4
47230,4
40020,5
93030,4
41120,5
47200,4
47190,4
47180,4
47170,4
40190,5
87200,4
87172,4
86040,4
88112,4
88140,4
88190,4
93010,4
88120,4
88130,4
87090,4
87120,4
87110,4
87100,4
87070,4
87060,4
87020,4
87180,4
87040,4
87050,4
87140,4
86160,4
87010,4
86190,4
50141,4
50142,4
61050,4
62100,4
68090,4
63050,4
61020,4
61060,4
61040,4
62120,4
61030,4
52100,4
52090,4
55200,4
58050,4
52011,4
63025,4
63022,4
63030,4
58040,4
63010,4
63023,4
66080,4
58030,4
59010,4
63040,4
60020,4
71000,4
60010,4
60030,4
60040,4
60090,4
60080,4
60050,4
59020,4
58020,4
60070,4
60060,4
66060,4
55110,4
55070,4
55180,4
55120,4
55100,4
55060,4
55050,4
55030,4
55160,4
55150,4
55140,4
54080,4
55020,4
54070,4
53120,4
53110,4
53100,4
53080,4
58010,4
53070,4
53040,4
57030,4
53060,4
57020,4
57010,4
53030,4
55040,4
55010,4
52022,4
52050,4
52070,4
52060,4
54020,4
54010,4
53150,4
52240,4
52250,4
52270,4
52280,4
53090,4
52260,4
52082,4
52021,4
54030,4
54040,4
54060,4
54050,4
53130,4
53140,4
52030,4
52012,4
52040,4
55090,4
55080,4
55130,4
55170,4
55190,4
66051,4
66052,4
66054,4
66053,4
62110,4
62090,4
62082,4
62081,4
58070,4
58060,4
63021,4
63024,4
62050,4
62032,4
62060,4
62040,4
62031,4
62020,4
62070,4
62130,4
62140,4
62150,4
50160,4
48060,4
48030,4
48020,4
50060,4
50080,4
50100,4
48090,4
48050,4
48040,4
48370,4
50040,4
48360,4
48350,4
48340,4
48330,4
47270,4
47050,4
48180,4
48220,4
47290,4
47280,4
49010,4
50130,4
50050,4
49230,4
49240,4
49060,4
49100,4
49170,4
48270,4
48250,4
49150,4
49220,4
49210,4
49110,4
50020,4
49120,4
49130,4
47260,4
49140,4
49160,4
50070,4
47300,4
48240,4
49020,4
48320,4
48310,4
49040,4
49030,4
49050,4
49070,4
48300,4
48290,4
48280,4
48260,4
48010,4
92070,4
48140,4
48130,4
48150,4
48160,4
48170,4
48190,4
47130,4
47031,4
47020,4
47032,4
47010,4
47060,4
47090,4
47080,4
47070,4
48120,4
48110,4
48210,4
48200,4
48100,4
50170,4
50180,4
50200,4
59030,4
61010,4
51010,4
51020,4
50190,4
50120,4
94020,4
94040,4
50110,4
48080,4
48070,4
94030,4
94050,4
91070,4
95030,4
95040,4
91000,4
94240,4
95020,4
96010,4
96020,4
91060,4
91080,4
91100,4
95060,4
94210,4
94140,4
92020,4
92010,4
90020,4
92030,4
92042,4
92060,4
90071,4
86020,4
86033,4
86031,4
92080,4
90073,4
90074,4
90060,4
86035,4
86034,4
90102,4
90072,4
91090,4
86100,4
91040,4
86010,4
86080,4
90040,4
94230,4
92041,4
94220,4
91110,4
91050,4
91120,4
94150,4
94160,4
94170,4
94120,4
95010,4
71420,4
82202,4
82112,4
83040,4
62010,4
11050,5
11210,5
11250,5
12040,5
17190,5
21030,5
21090,5
22110,5
23020,5
24010,5
31060,5
33080,5
33120,5
36160,5
45080,5
47040,4
48230,4
49080,4
50090,4
52081,4
64080,4
67031,4
69010,4
71020,4
71030,4
71040,4
71100,4
71210,4
71260,4
71270,4
71310,4
71320,4
71390,4
72031,4
77040,4
82111,4
83070,4
86032,4
88100,4
97060,6
14140,5
14150,5
71220,4
14210,5
16100,5
17080,5
17150,5
17260,5
22090,5
23013,5
26010,5
26070,5
26080,5
26090,5
27080,5
27140,5
28030,5
30010,5
33070,5
36150,5
38040,5
38050,5
39050,5
40010,5
40220,5
43190,5
97110,6
94060,4
91030,4
91010,4
90092,4
90091,4
90050,4
90033,4
90032,4
90031,4
90010,4
88210,4
88200,4
88180,4
88170,4
88160,4
88150,4
88080,4
88070,4
88060,4
88050,4
88040,4
88030,4
88020,4
88010,4
87190,4
87160,4
87150,4
87130,4
87080,4
87030,4
86200,4
86180,4
86170,4
86150,4
86130,4
86140,4
86120,4
86110,4
86090,4
86070,4
86050,4
82201,4
80270,4
80240,4
80200,4
80020,4
57040,4
74061,4
83140,4
49090,4
