code,year,citycode,population,employment
2007,2007,4000,267895.0,162615.0
2007,2007,2500,21391.0,7800.0
2007,2007,2100,18780.0,6090.0
2007,2007,9600,77190.0,12600.0
2007,2007,9500,36425.0,12400.0
2007,2007,6800,49741.0,12401.0
2007,2007,0,1509517.0,460436.0
2007,2007,240,19296.0,6000.0
2007,2007,1061,54643.0,16553.0
2007,2007,874,24748.0,10900.0
2007,2007,7300,65258.0,20300.0
2007,2007,8800,40890.0,4475.0
2007,2007,8900,26569.0,2725.0
2007,2007,7600,46245.0,16557.0
2007,2007,9100,50911.0,19907.0
2007,2007,1063,21283.0,6500.0
2007,2007,1139,44483.0,19500.0
2007,2007,7500,32685.0,7000.0
2007,2007,531,29451.0,4053.0
2007,2007,481,19350.0,2676.0
2007,2007,8000,28259.0,8600.0
2007,2007,2800,22184.0,9300.0
2007,2007,6700,40248.0,17250.0
2007,2007,9200,16543.0,6879.0
2007,2007,7700,39487.0,21200.0
2007,2007,2710,54642.0,7219.0
2007,2007,6000,31961.0,4359.0
2007,2007,1020,15841.0,5200.0
2007,2007,6500,76850.0,33536.0
2007,2007,3000,752919.0,239082.0
2007,2007,3616,32396.0,8665.0
2007,2007,2610,71068.0,13895.0
2007,2007,3780,29878.0,3260.0
2007,2007,3797,41580.0,4884.0
2007,2007,5000,389513.0,360520.0
2007,2007,6400,86247.0,49860.0
2007,2007,2650,37119.0,9650.0
2007,2007,8600,134320.0,81016.0
2007,2007,2400,31362.0,14115.0
2007,2007,6100,149356.0,35100.0
2007,2007,6300,49836.0,14522.0
2007,2007,2620,26575.0,5775.0
2007,2007,900,13435.0,2200.0
2007,2007,9400,25649.0,11084.0
2007,2007,6600,178180.0,61306.0
2007,2007,6200,130212.0,22911.0
2007,2007,9700,46293.0,16165.0
2007,2007,8700,73492.0,32006.0
2007,2007,681,19384.0,5677.0
2007,2007,7900,186575.0,94450.0
2007,2007,2530,9262.0,10136.0
2007,2007,8300,230470.0,71477.0
2007,2007,7000,70338.0,24023.0
2007,2007,7200,31704.0,16876.0
2007,2007,8400,107536.0,46586.0
2007,2007,8500,66440.0,21366.0
2007,2007,6900,82066.0,31350.0
2007,2007,168,14499.0,2900.0
2007,2007,7400,175731.0,71860.0
2007,2007,2640,37720.0,24142.0
2007,2007,1200,64368.0,9259.0
2007,2007,70,207023.0,64024.0
2007,2007,2660,32014.0,10055.0
2007,2007,2730,34250.0,5071.0
2007,2007,2720,21350.0,4218.0
2007,2007,634,20459.0,2852.0
2007,2007,1309,29577.0,2772.0
2007,2007,638,17458.0,2372.0
2007,2007,31,24698.0,4013.0
2007,2007,9000,186508.0,72904.0
2007,2007,2200,33459.0,10788.0
2007,2007,2560,52030.0,15580.0
2007,2007,1161,40857.0,4585.0
2007,2007,1031,19933.0,6384.0
2007,2007,246,25216.0,7335.0
2007,2007,2630,47919.0,19963.0
2007,2007,7100,108237.0,40388.0
2007,2007,2600,46956.0,22606.0
2007,2007,1034,19625.0,5355.0
2007,2007,3570,16567.0,6184.0
2030,2030,4000,292447.0,208889.0
2030,2030,2500,28000.0,16734.0
2030,2030,2100,22500.0,16761.0
2030,2030,9600,78300.0,16988.0
2030,2030,9500,46000.0,17195.0
2030,2030,6800,86000.0,21670.0
2030,2030,0,2570033.0,797127.0
2030,2030,240,30000.0,16140.0
2030,2030,1061,68861.0,32505.0
2030,2030,874,32000.0,14340.0
2030,2030,7300,98916.0,26982.0
2030,2030,8800,66993.0,9564.0
2030,2030,8900,43665.0,6004.0
2030,2030,7600,58229.0,28007.0
2030,2030,9100,60000.0,21699.0
2030,2030,1063,30000.0,16254.0
2030,2030,1139,74000.0,38425.0
2030,2030,7500,54725.0,17279.0
2030,2030,531,50555.0,8175.0
2030,2030,481,25827.0,5916.0
2030,2030,8000,42000.0,18293.0
2030,2030,2800,30000.0,14885.0
2030,2030,6700,58000.0,26908.0
2030,2030,9200,24000.0,8365.0
2030,2030,7700,54224.0,32200.0
2030,2030,2710,94164.0,14920.0
2030,2030,6000,54391.0,8622.0
2030,2030,1020,20801.0,6198.0
2030,2030,6500,114001.0,44920.0
2030,2030,3000,1056829.0,393449.0
2030,2030,3616,71728.0,27930.0
2030,2030,2610,162492.0,37367.0
2030,2030,3780,66154.0,10508.0
2030,2030,3797,92064.0,15741.0
2030,2030,5000,430269.0,379354.0
2030,2030,6400,97704.0,59765.0
2030,2030,2650,56990.0,29280.0
2030,2030,8600,151148.0,98548.0
2030,2030,2400,43453.0,19046.0
2030,2030,6100,145700.0,56568.0
2030,2030,6300,60664.0,17467.0
2030,2030,2620,51997.0,10557.0
2030,2030,900,23179.0,4071.0
2030,2030,9400,35115.0,12843.0
2030,2030,6600,198852.0,78507.0
2030,2030,6200,139866.0,29089.0
2030,2030,9700,93901.0,31301.0
2030,2030,8700,92000.0,44083.0
2030,2030,681,28028.0,7226.0
2030,2030,7900,262091.0,147118.0
2030,2030,2530,31031.0,21870.0
2030,2030,8300,320752.0,111203.0
2030,2030,7000,89189.0,35227.0
2030,2030,7200,55080.0,26948.0
2030,2030,8400,155413.0,76457.0
2030,2030,8500,85586.0,43014.0
2030,2030,6900,109719.0,47552.0
2030,2030,168,34165.0,6701.0
2030,2030,7400,233999.0,128409.0
2030,2030,2640,62000.0,24670.0
2030,2030,1200,162001.0,41738.0
2030,2030,70,257700.0,88405.0
2030,2030,2660,55191.0,22809.0
2030,2030,2730,61500.0,14707.0
2030,2030,2720,36026.0,8515.0
2030,2030,634,39291.0,10540.0
2030,2030,1309,61933.0,11075.0
2030,2030,638,31636.0,6993.0
2030,2030,31,32514.0,6323.0
2030,2030,9000,255000.0,114173.0
2030,2030,2200,51267.0,15005.0
2030,2030,2560,126861.0,32816.0
2030,2030,1161,87544.0,13926.0
2030,2030,1031,22973.0,7989.0
2030,2030,246,43219.0,10029.0
2030,2030,2630,63588.0,27802.0
2030,2030,7100,143143.0,50717.0
2030,2030,2600,70000.0,34556.0
2030,2030,1034,23322.0,7493.0
2030,2030,3570,36682.0,19932.0
2040,2040,4000,309082.0,235251.0
2040,2040,2500,32239.0,21100.0
2040,2040,2100,24718.0,21201.0
2040,2040,9600,79533.0,17992.0
2040,2040,9500,51717.0,18776.0
2040,2040,6800,109146.0,26720.0
2040,2040,0,3089702.0,1018870.0
2040,2040,240,36816.0,22750.0
2040,2040,1061,74677.0,42297.0
2040,2040,874,36585.0,16786.0
2040,2040,7300,104914.0,28747.0
2040,2040,8800,71561.0,10687.0
2040,2040,8900,46608.0,6724.0
2040,2040,7600,66031.0,35666.0
2040,2040,9100,66707.0,23501.0
2040,2040,1063,40821.0,23683.0
2040,2040,1139,92867.0,50998.0
2040,2040,7500,60921.0,22561.0
2040,2040,531,54387.0,9120.0
2040,2040,481,33472.0,8818.0
2040,2040,8000,50576.0,24693.0
2040,2040,2800,35048.0,18661.0
2040,2040,6700,69648.0,33494.0
2040,2040,9200,28730.0,9497.0
2040,2040,7700,63777.0,39689.0
2040,2040,2710,101077.0,16537.0
2040,2040,6000,58217.0,9535.0
2040,2040,1020,24677.0,6996.0
2040,2040,6500,137513.0,52754.0
2040,2040,3000,1153476.0,466335.0
2040,2040,3616,83256.0,38681.0
2040,2040,2610,203198.0,50230.0
2040,2040,3780,76786.0,14553.0
2040,2040,3797,106860.0,21800.0
2040,2040,5000,450001.0,395199.0
2040,2040,6400,112364.0,66218.0
2040,2040,2650,70228.0,34428.0
2040,2040,8600,160918.0,106291.0
2040,2040,2400,46255.0,21707.0
2040,2040,6100,150000.0,59428.0
2040,2040,6300,65001.0,19008.0
2040,2040,2620,55297.0,12717.0
2040,2040,900,25470.0,4999.0
2040,2040,9400,38596.0,15933.0
2040,2040,6600,205000.0,80735.0
2040,2040,6200,144001.0,30118.0
2040,2040,9700,111162.0,41725.0
2040,2040,8700,99846.0,52547.0
2040,2040,681,31151.0,8662.0
2040,2040,7900,289637.0,173180.0
2040,2040,2530,49346.0,31575.0
2040,2040,8300,349664.0,132917.0
2040,2040,7000,96190.0,42622.0
2040,2040,7200,64729.0,32076.0
2040,2040,8400,172086.0,88411.0
2040,2040,8500,92932.0,52761.0
2040,2040,6900,120067.0,56884.0
2040,2040,168,45255.0,9873.0
2040,2040,7400,255019.0,154008.0
2040,2040,2640,72066.0,29997.0
2040,2040,1200,212151.0,63983.0
2040,2040,70,270001.0,99148.0
2040,2040,2660,60143.0,27913.0
2040,2040,2730,73205.0,18830.0
2040,2040,2720,42177.0,10761.0
2040,2040,634,45628.0,13034.0
2040,2040,1309,75306.0,15203.0
2040,2040,638,37707.0,9067.0
2040,2040,31,38107.0,6789.0
2040,2040,9000,298867.0,162142.0
2040,2040,2200,60086.0,17465.0
2040,2040,2560,149265.0,38041.0
2040,2040,1161,115949.0,20256.0
2040,2040,1031,25641.0,10415.0
2040,2040,246,50653.0,11725.0
2040,2040,2630,72496.0,32247.0
2040,2040,7100,164847.0,59039.0
2040,2040,2600,84343.0,38125.0
2040,2040,1034,26031.0,8622.0
2040,2040,3570,42577.0,27605.0
